FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424242201002,1424242201263,175.45.176.0,44646,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,260,260,0,254,255,40,40,40,40,0.3076923076923077,0.6153846153846154,40,1,0,0,4904,2452,6,0,0,0,0,52157,49030,10240,40,0,0,0,0,0,260,86,122,0,0,0,0,1,Fuzzers
1424242199964,1424242201276,59.166.0.2,1917,149.171.126.4,80,6,7.0,1684,14,10168,18,27,27,27,1312,1311,1311,31,32,1500,52,52,1500,7.75,1.2835365853658536,634,3,4820,4,10260,61952,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1071,100,283,0,1073,76,251,0,Benign
1424242201378,1424242201379,59.166.0.1,65383,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,inf,inf,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,23234,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242199610,1424242201419,175.45.176.3,21262,149.171.126.14,445,6,41.0,208450,162,1136,28,19,19,19,1808,1776,1754,254,255,1500,40,40,1500,0.6283185840707964,115.29314159292036,104097,78,0,0,921835,5023,44,0,10,0,136,16383,16383,41217,161,0,0,0,0,0,231,10,37,0,248,64,77,1,Fuzzers
1424242201456,1424242201458,59.166.0.2,22937,149.171.126.4,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,64572,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242200941,1424242201482,59.166.0.3,44157,149.171.126.1,25,6,37.0,37346,52,3172,38,27,27,27,541,541,540,31,32,1500,52,52,1500,5.863216266173752,69.03142329020332,18257,18,958,7,551232,46819,62,2,2,0,24,15928,30408,20736,81,0,0,0,0,0,150,10,30,0,150,14,35,0,Benign
1424242200245,1424242201523,59.166.0.6,26183,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1277,1276,1276,31,32,1500,52,52,1500,7.962411902897416,1.3187157400156615,634,3,4820,4,10541,63649,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1066,97,281,0,1069,74,250,0,Benign
1424242201549,1424242201550,59.166.0.0,25273,149.171.126.9,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,50972,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201350,1424242201586,175.45.176.0,38197,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,235,235,0,254,255,40,40,40,40,0.3404255319148936,0.6808510638297872,40,1,0,0,5423,2711,6,0,0,0,0,62422,54715,10240,40,0,0,0,0,0,235,78,110,0,0,0,0,1,Fuzzers
1424242201639,1424242201640,59.166.0.6,25927,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,inf,inf,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,49378,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201444,1424242201667,59.166.0.4,62570,149.171.126.5,32200,6,37.0,8928,14,320,6,27,27,19,223,223,222,31,32,1500,52,52,1500,1.4349775784753362,40.035874439461885,4308,4,0,0,318857,11428,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,171,16,46,0,170,44,65,0,Benign
1424242201739,1424242201755,59.166.0.9,58298,149.171.126.0,63050,6,36.0,2542,40,23432,42,27,27,27,15,14,14,31,32,1352,52,52,1352,1562.1333333333334,169.46666666666667,595,7,11296,13,1271000,11716000,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424242200942,1424242201780,59.166.0.4,37362,149.171.126.5,21,6,37.0,2487,45,3500,50,25,25,25,837,837,837,31,32,106,52,52,106,4.181600955794504,2.971326164874552,563,9,1126,13,23742,33412,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,270,16,47,0,281,15,53,0,Benign
1424242200495,1424242201791,59.166.0.2,6283,149.171.126.6,80,6,7.0,1684,14,10168,18,27,27,27,1296,1296,1295,31,32,1500,52,52,1500,7.845679012345679,1.2993827160493827,634,3,4820,4,10387,62717,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1119,99,296,0,1120,75,262,0,Benign
1424242201755,1424242201797,59.166.0.9,51687,149.171.126.3,57867,6,36.0,4014,68,61134,70,27,27,27,42,42,41,31,32,1352,52,52,1352,1455.571428571429,95.57142857142856,603,7,30147,27,746790,11373767,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,4,0,0,0,4,0,0,0,Benign
1424242201839,1424242201855,59.166.0.5,47557,149.171.126.1,51483,6,36.0,2542,40,23432,42,27,27,27,15,15,15,31,32,1352,52,52,1352,1562.1333333333334,169.46666666666667,595,7,11296,13,1271000,11716000,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424242201856,1424242201890,59.166.0.5,3610,149.171.126.5,52778,6,36.0,4014,68,61134,70,27,27,27,34,34,34,31,32,1352,52,52,1352,1798.0588235294117,118.05882352941175,603,7,30147,27,917485,13973485,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424242201939,1424242201941,59.166.0.2,53786,149.171.126.4,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,30655,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201648,1424242202000,175.45.176.0,44997,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,351,351,0,254,255,40,40,40,40,0.2279202279202279,0.4558404558404558,40,1,0,0,3636,1818,6,0,0,0,0,25582,44441,10240,40,0,0,0,0,0,351,117,165,0,0,0,0,1,Fuzzers
1424242202039,1424242202056,59.166.0.7,1351,149.171.126.0,3428,6,36.0,2542,40,23432,42,27,27,27,17,16,16,31,32,1352,52,52,1352,1378.3529411764705,149.52941176470588,595,7,11296,13,1129777,10414222,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,5,0,0,0,4,0,0,0,Benign
1424242201041,1424242202063,59.166.0.0,17327,149.171.126.9,80,6,7.0,1580,12,10168,18,27,27,27,1022,1022,1022,31,32,1500,52,52,1500,9.949119373776908,1.5459882583170257,634,3,4820,4,12355,79515,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,92,286,0,1000,59,235,0,Benign
1424242202057,1424242202097,59.166.0.7,2988,149.171.126.9,53130,6,36.0,4118,70,61134,70,27,27,27,40,40,40,31,32,1352,52,52,1352,1528.35,102.95,603,7,30147,27,803512,11928585,96,0,0,0,44,44888,13032,23296,91,0,0,0,0,0,7,0,0,0,6,0,0,0,Benign
1424242201051,1424242202131,175.45.176.2,17822,149.171.126.12,80,6,7.0,1530,10,336,8,19,19,19,1080,1079,1010,254,255,589,40,40,589,0.3111111111111111,1.4166666666666667,637,2,0,0,11322,2486,16,0,0,2,0,16383,16383,32000,125,0,0,0,0,0,675,119,206,0,510,144,195,1,Backdoor
1424242202139,1424242202141,59.166.0.3,46819,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,4934,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201631,1424242202169,175.45.176.0,29627,149.171.126.14,80,6,7.0,822,10,256,6,19,19,19,537,499,487,254,255,235,40,40,235,0.4767225325884544,1.5307262569832405,283,2,0,0,12223,3806,14,2,0,0,0,16383,16383,6912,27,0,0,0,0,0,189,55,71,0,350,97,136,1,Exploits
1424242202239,1424242202245,59.166.0.5,48808,149.171.126.3,5190,6,37.0,2054,22,2478,24,27,27,27,5,5,4,31,32,433,52,52,433,495.6,410.8,767,6,871,5,2738666,3304000,38,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424242201244,1424242202327,59.166.0.9,65255,149.171.126.1,80,6,7.0,1580,12,10168,18,27,27,27,1082,1082,1082,31,32,1500,52,52,1500,9.397412199630317,1.4602587800369686,634,3,4820,4,11671,75109,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,98,285,0,1000,63,234,0,Benign
1424242202339,1424242202345,59.166.0.4,6252,149.171.126.5,5190,6,37.0,2054,22,2478,24,27,27,27,5,5,5,31,32,433,52,52,433,495.6,410.8,767,6,871,5,2738666,3304000,38,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424242201141,1424242202412,59.166.0.5,20688,149.171.126.4,143,6,37.0,7810,122,15714,126,27,27,27,1270,1270,1270,31,32,1500,52,52,1500,12.373228346456694,6.149606299212598,2293,30,6189,31,49158,98907,222,16,6,2,2,50680,47784,62720,245,0,0,0,0,0,115,10,17,0,117,9,17,0,Benign
1424242201458,1424242202481,59.166.0.2,60417,149.171.126.1,25,6,37.0,37258,52,3380,42,27,27,27,1022,1022,1021,31,32,1500,52,52,1500,3.307240704500978,36.4559686888454,18213,18,958,7,291362,26432,66,2,2,0,24,15928,30408,9472,37,0,0,0,0,0,150,19,41,0,149,24,45,0,Benign
1424242270287,1424242270514,175.45.176.1,39259,149.171.126.18,21,6,1.0,167,3,211,3,16,16,16,227,146,151,254,255,79,48,48,79,0.9295154185022028,0.73568281938326,79,1,74,1,5859,7403,15,0,0,0,0,16383,16383,20224,79,0,0,0,230,0,469,107,160,0,460,125,163,1,Fuzzers
1424242201380,1424242202490,59.166.0.1,58822,149.171.126.8,25,6,3.0,37258,52,3276,40,27,27,27,1109,1109,1109,31,32,1500,52,52,1500,2.9540126239855726,33.59603246167719,18213,18,958,7,268526,23610,64,2,2,0,24,15928,30408,9472,37,0,0,0,0,0,369,21,62,0,372,28,70,0,Benign
1424242202543,1424242202545,59.166.0.9,41215,149.171.126.6,46842,17,11.0,528,4,304,4,0,0,0,1,1,0,31,32,148,52,52,148,304.0,528.0,0,0,0,0,2112000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424242202539,1424242202546,59.166.0.9,10094,149.171.126.6,111,17,11.0,568,4,304,4,0,0,0,6,5,3,31,32,142,76,76,142,50.66666666666666,94.66666666666669,0,0,0,0,649142,347428,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,3,1,1,0,Benign
1424242202640,1424242202642,59.166.0.3,12494,149.171.126.0,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,38251,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242202131,1424242202669,175.45.176.0,37245,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,538,538,0,254,255,40,40,40,40,0.1486988847583643,0.2973977695167286,40,1,0,0,2374,1187,6,0,0,0,0,61366,40502,10240,40,0,0,0,0,0,538,179,253,0,0,0,0,1,Fuzzers
1424242201641,1424242202717,59.166.0.6,27308,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,1075,1075,1075,31,32,1500,52,52,1500,9.45860465116279,1.5665116279069768,634,3,4820,4,12520,75598,20,0,6,0,6,10136,8688,31232,122,0,0,0,0,0,999,82,265,0,1000,63,234,0,Benign
1424242202739,1424242202741,59.166.0.8,12654,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,38091,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201649,1424242202770,175.45.176.0,28570,149.171.126.16,179,6,13.0,880,10,336,8,19,19,19,1120,1119,967,254,255,264,40,40,264,0.3,0.7857142857142857,312,2,0,0,6280,2397,16,0,2,0,0,16383,16383,14336,56,0,0,0,0,0,497,124,162,0,571,138,196,1,Fuzzers
1424242202546,1424242202839,59.166.0.9,12548,149.171.126.6,41042,6,11.0,4224,26,2976,28,27,27,27,293,292,292,31,32,796,52,52,796,10.156996587030717,14.416382252559726,1800,7,1068,6,114938,80979,32,18,2,2,0,14480,14480,2048,8,0,0,0,0,0,77,11,18,0,76,10,17,0,Benign
1424242202859,1424242202859,175.45.176.2,62866,149.171.126.16,520,17,0.0,1064,2,0,0,0,0,0,0,0,0,254,254,532,532,0,532,,inf,0,0,0,0,8512000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1424242201551,1424242202887,59.166.0.0,26973,149.171.126.9,143,6,37.0,7816,122,15606,126,27,27,27,1336,1336,1336,31,32,1500,52,52,1500,11.6811377245509,5.850299401197605,2296,30,6135,31,46767,93379,222,16,6,2,2,50680,47784,63488,248,0,0,0,0,0,191,10,22,0,190,10,22,0,Benign
1424242202939,1424242202940,59.166.0.8,63553,149.171.126.6,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,24036,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242201941,1424242202982,59.166.0.2,1157,149.171.126.9,80,6,7.0,1580,12,10168,18,27,27,27,1040,1040,1040,31,32,1500,52,52,1500,9.776923076923078,1.5192307692307692,634,3,4820,4,12142,78140,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,94,286,0,1000,61,234,0,Benign
1424242202941,1424242203007,59.166.0.8,19268,149.171.126.5,25,6,37.0,37258,52,3276,40,27,27,27,66,66,66,31,32,1500,52,52,1500,49.63636363636363,564.5151515151515,18213,18,958,7,4448716,391164,64,2,2,0,24,15928,30408,9472,37,0,0,0,0,0,32,1,4,0,31,1,5,0,Benign
1424242143348,1424242263359,10.40.85.1,0,224.0.0.5,0,89,85.0,832,13,0,0,0,0,0,120010,120010,0,1,1,64,64,0,64,0.0,0.0069327556036996,0,0,0,0,55,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,0,0,0,0,0,Benign
1424242143348,1424242263359,10.40.182.1,0,224.0.0.5,0,89,85.0,832,13,0,0,0,0,0,120010,120010,0,1,1,64,64,0,64,0.0,0.0069327556036996,0,0,0,0,55,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,0,0,0,0,0,Benign
1424242203040,1424242203041,59.166.0.1,19065,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,61404,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242200224,1424242203122,175.45.176.0,43974,149.171.126.10,445,6,10.16,2340,18,2532,16,27,27,19,2897,2897,2762,62,63,444,40,40,444,0.8740075940628236,0.8077321366931308,1042,6,1138,5,6459,6989,18,12,4,0,0,16383,16383,4608,18,0,0,0,0,0,870,170,237,0,1181,183,312,1,Exploits
1424242202141,1424242203147,59.166.0.3,4502,149.171.126.3,80,6,7.0,1580,12,10168,18,27,27,27,1006,1005,1005,31,32,1500,52,52,1500,10.107355864811131,1.5705765407554673,634,3,4820,4,12552,80778,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
1424242203139,1424242203159,59.166.0.5,59431,149.171.126.3,12385,6,36.0,2542,40,23432,42,27,27,27,19,19,19,31,32,1352,52,52,1352,1233.2631578947369,133.78947368421052,595,7,11296,13,1016800,9372800,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,4,0,0,0,3,0,0,0,Benign
1424242203159,1424242203201,59.166.0.5,58991,149.171.126.5,65153,6,36.0,4014,68,61134,70,27,27,27,42,41,41,31,32,1352,52,52,1352,1455.571428571429,95.57142857142856,603,7,30147,27,746790,11373767,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,6,0,0,0,5,0,0,0,Benign
1424242203239,1424242203255,59.166.0.9,59611,149.171.126.1,58793,6,36.0,2542,40,23432,42,27,27,27,15,15,15,31,32,1352,52,52,1352,1562.1333333333334,169.46666666666667,595,7,11296,13,1271000,11716000,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424242203256,1424242203294,59.166.0.9,23166,149.171.126.7,21354,6,36.0,4014,68,61134,70,27,27,27,38,38,38,31,32,1352,52,52,1352,1608.7894736842106,105.63157894736842,603,7,30147,27,823384,12540307,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424242203340,1424242203341,59.166.0.5,60962,149.171.126.3,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,19335,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242202932,1424242203355,175.45.176.0,60552,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,423,423,0,254,255,40,40,40,40,0.1891252955082742,0.3782505910165484,40,1,0,0,3018,1509,6,0,0,0,0,43728,10157,10240,40,0,0,0,0,0,423,141,199,0,0,0,0,1,Fuzzers
1424242203454,1424242203455,59.166.0.6,54789,149.171.126.3,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,29600,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242202839,1424242203486,59.166.0.7,1753,149.171.126.0,22,6,92.0,9504,108,12298,114,27,27,27,646,646,646,31,32,900,52,52,900,19.03715170278637,14.712074303405572,3296,26,4741,30,117514,152061,212,0,4,6,0,49232,41992,57344,224,0,0,0,0,0,56,5,8,0,57,5,8,0,Benign
1424242203123,1424242203496,175.45.176.1,1319,149.171.126.18,21,6,1.0,271,7,434,8,17,17,17,372,371,292,254,255,74,40,40,74,1.1666666666666667,0.728494623655914,51,1,137,2,5812,9308,24,0,0,0,0,16383,16383,13056,51,0,0,0,0,0,955,139,268,0,937,127,263,1,Fuzzers
1424242203041,1424242203527,59.166.0.1,64963,149.171.126.7,25,6,37.0,37346,52,3380,42,27,27,27,486,486,486,31,32,1500,52,52,1500,6.954732510288066,76.84362139917695,18257,18,958,7,613486,55523,66,2,2,0,24,15928,30408,20736,81,0,0,0,0,0,75,9,22,0,76,11,25,0,Benign
1424242202439,1424242203628,59.166.0.4,38919,149.171.126.7,5190,6,37.0,10582,102,15846,104,27,27,27,1188,1187,1187,31,32,1412,52,52,1412,13.33838383838384,8.907407407407407,4199,30,6827,31,71199,106617,164,20,16,2,4,50680,47784,26368,103,0,0,0,0,0,169,11,28,0,170,11,27,0,Benign
1424242202642,1424242203651,59.166.0.3,35568,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1009,1008,1008,31,32,1500,52,52,1500,10.077304261645192,1.6689791873141724,634,3,4820,4,13338,80538,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1424242203739,1424242203746,59.166.0.2,53360,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,6,0,0,31,31,89,73,73,89,29.666666666666668,24.33333333333333,0,0,0,0,166857,203428,4,0,0,0,0,0,0,0,0,30165,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242202741,1424242203747,59.166.0.8,14076,149.171.126.8,80,6,7.0,1580,12,10168,18,27,27,27,1005,1004,1005,31,32,1500,52,52,1500,10.117412935323385,1.572139303482587,634,3,4820,4,12564,80858,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
1424242203751,1424242203751,59.166.0.3,57686,149.171.126.5,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,17651,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242203840,1424242203852,59.166.0.0,43301,149.171.126.5,58796,6,36.0,2542,40,23432,42,27,27,27,12,12,12,31,32,1352,52,52,1352,1952.6666666666667,211.8333333333333,595,7,11296,13,1564307,14419692,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424242203639,1424242203879,59.166.0.6,57065,149.171.126.1,5190,6,37.0,2054,22,2478,24,27,27,27,239,238,238,31,32,433,52,52,433,10.368200836820083,8.594142259414227,767,6,871,5,68466,82600,38,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,46,11,15,0,47,10,15,0,Benign
1424242203853,1424242203896,59.166.0.0,45884,149.171.126.9,48509,6,36.0,4014,68,61134,70,27,27,27,43,43,43,31,32,1352,52,52,1352,1421.7209302325582,93.34883720930232,603,7,30147,27,729818,11115272,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,5,0,0,0,7,0,1,0,Benign
1424242204040,1424242204041,59.166.0.3,5263,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,45354,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242204055,1424242204055,175.45.176.2,59197,149.171.126.16,520,17,0.0,104,2,0,0,0,0,0,0,0,0,254,254,52,52,0,52,,inf,0,0,0,0,832000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1424242204041,1424242204067,59.166.0.3,6930,149.171.126.0,25,6,37.0,37346,52,3380,42,27,27,27,26,26,25,31,32,1500,52,52,1500,130.0,1436.3846153846157,18257,18,958,7,11065481,1001481,66,2,2,0,24,15928,30408,20736,81,0,0,0,0,0,4,0,0,0,6,0,1,0,Benign
1424242201845,1424242204072,175.45.176.3,61814,149.171.126.14,445,6,41.0,212994,166,1216,30,19,19,19,2226,2208,2150,254,255,1500,40,40,1500,0.5462713387241689,95.68463611859838,106369,80,0,0,765133,4368,44,0,12,2,138,16383,16383,33025,129,0,0,0,0,0,284,13,45,0,301,73,92,1,Exploits
1424242203434,1424242204112,175.45.176.0,56673,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,677,677,0,254,255,40,40,40,40,0.1181683899556868,0.2363367799113737,40,1,0,0,1887,943,6,0,0,0,0,64186,61344,10240,40,0,0,0,0,0,677,225,319,0,0,0,0,1,Fuzzers
1424242204139,1424242204141,59.166.0.4,44005,149.171.126.6,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,3648,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242204240,1424242204241,59.166.0.7,44552,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,2989,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242203341,1424242204274,59.166.0.5,26788,149.171.126.6,143,6,37.0,7816,122,15606,126,27,27,27,932,932,932,31,32,1500,52,52,1500,16.744635193133046,8.3862660944206,2296,30,6135,31,67018,133813,222,16,6,2,2,50680,47784,63488,248,0,0,0,0,0,109,7,19,0,110,7,19,0,Benign
1424242204291,1424242204292,59.166.0.7,2893,149.171.126.0,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,44776,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242204340,1424242204371,59.166.0.4,10742,149.171.126.8,45708,6,36.0,3926,66,56526,68,27,27,27,31,31,31,31,32,1352,52,52,1352,1823.4193548387093,126.64516129032258,611,7,27843,26,981500,14131500,90,2,0,6,36,43440,14480,25344,99,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424242193149,1424242204390,59.166.0.8,6945,149.171.126.5,80,6,7.0,18370,344,1087890,746,27,27,27,11241,11240,11240,31,32,1500,52,52,1500,96.77875633840404,1.6341962458855974,345,2,543733,369,13072,774161,350,0,20,0,720,65160,7240,22784,89,0,0,0,0,0,522,32,57,0,519,14,40,0,Benign
1424242204372,1424242204405,59.166.0.4,40008,149.171.126.7,37971,6,36.0,3510,58,45958,64,27,27,27,33,33,32,31,32,1352,52,52,1352,1392.6666666666667,106.36363636363636,611,7,22507,23,825882,10813647,86,0,0,6,30,39096,14480,25344,99,0,0,0,0,0,5,0,0,0,6,0,0,0,Benign
1424242204425,1424242204425,175.45.176.3,50799,149.171.126.16,111,17,11.0,168,2,0,0,0,0,0,0,0,0,254,254,84,84,0,84,,inf,0,0,0,0,1344000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Reconnaissance
1424242204441,1424242204443,59.166.0.4,13331,149.171.126.0,41878,17,11.0,512,4,304,4,0,0,0,1,1,0,31,32,140,52,52,140,304.0,512.0,0,0,0,0,2048000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424242204439,1424242204444,59.166.0.4,41637,149.171.126.0,111,17,11.0,568,4,304,4,0,0,0,4,3,2,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,Benign
1424242204444,1424242204451,59.166.0.4,14368,149.171.126.0,40797,6,11.0,4184,18,2456,18,27,27,27,7,6,6,31,32,984,52,52,984,350.85714285714283,597.7142857142857,1988,7,1068,6,4184000,2456000,14,18,2,2,0,14480,14480,50176,196,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1424242194027,1424242204479,59.166.0.0,65379,149.171.126.9,80,6,7.0,18058,338,1087890,746,27,27,27,10452,10452,10450,31,32,1500,52,52,1500,104.08438576349025,1.7277076157673172,345,2,543733,369,13820,832595,344,0,20,0,720,65160,7240,22784,89,0,0,0,0,0,408,30,48,0,405,13,34,0,Benign
