FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1528102924847,1528102934797,192.168.100.147,57080,192.168.100.3,80,6,7.0,2104,9,710,4,31,30,27,9950,9950,7945,64,64,546,52,52,546,0.0713567839195979,0.2114572864321608,1377,3,0,0,1691,570,8,0,4,1,0,29200,28960,24832,97,0,0,0,0,206,5043,1243,1644,830,5003,2648,1745,1,DDoS
1528102924847,1528102934797,192.168.100.147,57082,192.168.100.3,80,6,7.0,774,7,710,4,31,30,27,9950,9950,6923,64,64,546,52,52,546,0.0713567839195979,0.0777889447236181,60,1,0,0,622,570,9,0,1,1,0,29200,28960,15360,60,0,0,0,0,0,5043,1658,1709,1920,5002,2307,2060,1,DDoS
1528102925869,1528102934797,192.168.100.147,57084,192.168.100.3,80,6,7.0,694,6,710,4,31,30,27,8927,8927,6922,64,64,546,52,52,546,0.0795339979836451,0.0777416825361263,0,0,0,0,621,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1920,5043,1785,1845,1920,5002,2307,2060,1,DDoS
1528102925870,1528102934797,192.168.100.147,57086,192.168.100.3,80,6,7.0,899,6,710,4,31,30,27,8927,8927,6926,64,64,631,52,52,631,0.0795339979836451,0.1007057242074605,0,0,0,0,805,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1922,5044,1785,1846,1922,5003,2308,2060,1,DDoS
1528102925870,1528102934797,192.168.100.147,57088,192.168.100.3,80,6,7.0,823,6,710,4,31,30,27,8927,8927,6925,64,64,555,52,52,555,0.0795339979836451,0.0921922258317463,0,0,0,0,737,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1922,5044,1785,1846,1921,5003,2308,2060,1,DDoS
1528102925870,1528102934797,192.168.100.147,57090,192.168.100.3,80,6,7.0,742,6,710,4,31,30,27,8926,8926,6925,64,64,546,52,52,546,0.079542908357607,0.0831279408469639,0,0,0,0,664,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1921,5044,1785,1846,1921,5003,2308,2060,1,DDoS
1528102925871,1528102934797,192.168.100.147,57092,192.168.100.3,80,6,7.0,825,6,710,4,31,30,27,8926,8926,6925,64,64,557,52,52,557,0.079542908357607,0.0924266188662334,0,0,0,0,739,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1921,5044,1785,1846,1921,5003,2308,2060,1,DDoS
1528102925871,1528102934797,192.168.100.147,57094,192.168.100.3,80,6,7.0,740,6,710,4,31,30,27,8926,8926,6924,64,64,546,52,52,546,0.079542908357607,0.0829038763163791,0,0,0,0,663,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1921,5044,1785,1846,1921,5003,2308,2060,1,DDoS
1528102925871,1528102934797,192.168.100.147,57096,192.168.100.3,80,6,7.0,636,6,710,4,31,30,27,8926,8926,6924,64,64,546,52,52,546,0.079542908357607,0.071252520725969,0,0,0,0,569,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1921,5043,1784,1845,1921,5003,2308,2060,1,DDoS
1528102925871,1528102934797,192.168.100.147,57098,192.168.100.3,80,6,7.0,663,6,710,4,31,30,27,8925,8925,6924,64,64,546,52,52,546,0.0795518207282913,0.0742857142857142,0,0,0,0,594,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1921,5043,1784,1845,1921,5002,2307,2060,1,DDoS
1528102925872,1528102934797,192.168.100.147,57100,192.168.100.3,80,6,7.0,692,6,710,4,31,30,27,8925,8925,6924,64,64,546,52,52,546,0.0795518207282913,0.0775350140056022,0,0,0,0,620,636,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1921,5043,1784,1845,1921,5002,2307,2060,1,DDoS
1528102925872,1528102934797,192.168.100.147,57102,192.168.100.3,80,6,7.0,895,6,710,4,31,30,27,8925,8925,6928,64,64,627,52,52,627,0.0795518207282913,0.1002801120448179,0,0,0,0,802,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1924,5048,1784,1847,1924,5004,2309,2060,1,DDoS
1528102925873,1528102934797,192.168.100.147,57104,192.168.100.3,80,6,7.0,999,6,710,4,31,30,27,8924,8924,6928,64,64,731,52,52,731,0.0795607350963693,0.1119453160017929,0,0,0,0,895,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1923,5048,1784,1847,1923,5004,2309,2061,1,DDoS
1528102925873,1528102934797,192.168.100.147,57106,192.168.100.3,80,6,7.0,805,6,710,4,31,30,27,8924,8924,6927,64,64,546,52,52,546,0.0795607350963693,0.0902061855670103,0,0,0,0,721,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1923,5048,1784,1847,1923,5004,2309,2061,1,DDoS
1528102925873,1528102934797,192.168.100.147,57108,192.168.100.3,80,6,7.0,970,6,710,4,31,30,27,8923,8923,6927,64,64,702,52,52,702,0.0795696514625126,0.1087078336882214,0,0,0,0,869,636,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1923,5047,1784,1847,1923,5004,2309,2061,1,DDoS
1528102925874,1528102934797,192.168.100.147,57110,192.168.100.3,80,6,7.0,2276,9,710,4,31,30,27,8923,8923,6927,64,64,546,52,52,546,0.0795696514625126,0.2550711644065897,1506,3,0,0,2040,636,8,0,4,1,0,29200,28960,57856,226,0,0,0,0,206,5046,1115,1611,827,5003,2308,1908,1,DDoS
1528102925874,1528102934797,192.168.100.147,57112,192.168.100.3,80,6,7.0,3388,9,710,4,31,30,27,8923,8923,6926,64,64,780,52,52,780,0.0795696514625126,0.3796929283873136,2340,3,0,0,3037,636,8,0,0,5,0,29200,28960,9216,36,0,0,0,0,206,5047,1115,1612,826,5004,2308,1909,1,DDoS
1528102925875,1528102934797,192.168.100.147,57114,192.168.100.3,80,6,7.0,746,7,710,4,31,30,27,8922,8922,5910,64,64,546,52,52,546,0.0795785698273929,0.0836135395651199,60,1,0,0,668,636,9,0,1,1,0,29200,28960,15360,60,0,0,0,0,0,5045,1486,1725,905,5005,1970,2177,1,DDoS
1528102926893,1528102934797,192.168.100.147,57116,192.168.100.3,80,6,7.0,586,6,710,4,31,30,27,7904,7904,5914,64,64,546,52,52,546,0.089827935222672,0.0741396761133603,0,0,0,0,593,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,910,5044,1580,1874,910,5003,1971,2175,1,DDoS
1528102926894,1528102934797,192.168.100.147,57118,192.168.100.3,80,6,7.0,774,6,710,4,31,30,27,7903,7903,5914,64,64,546,52,52,546,0.0898393015310641,0.0979374920916107,0,0,0,0,783,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,910,5044,1580,1874,910,5003,1971,2175,1,DDoS
1528102926894,1528102934797,192.168.100.147,57120,192.168.100.3,80,6,7.0,773,6,710,4,31,30,27,7903,7903,5913,64,64,546,52,52,546,0.0898393015310641,0.0978109578641022,0,0,0,0,782,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,910,5043,1580,1874,910,5003,1971,2175,1,DDoS
1528102926894,1528102934797,192.168.100.147,57122,192.168.100.3,80,6,7.0,906,6,710,4,31,30,27,7903,7903,5913,64,64,638,52,52,638,0.0898393015310641,0.1146400101227382,0,0,0,0,917,718,8,0,0,2,0,29200,28960,0,0,0,0,0,0,911,5042,1580,1874,911,5002,1971,2175,1,DDoS
1528102926895,1528102934797,192.168.100.147,57124,192.168.100.3,80,6,7.0,753,6,710,4,31,30,27,7902,7902,5913,64,64,546,52,52,546,0.0898506707162743,0.095292331055429,0,0,0,0,762,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,911,5042,1580,1874,911,5001,1970,2174,1,DDoS
1528102926895,1528102934797,192.168.100.147,57126,192.168.100.3,80,6,7.0,763,6,710,4,31,30,27,7902,7902,5916,64,64,546,52,52,546,0.0898506707162743,0.0965578334598835,0,0,0,0,772,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,912,5045,1580,1874,912,5004,1972,2176,1,DDoS
1528102926895,1528102934798,192.168.100.147,57128,192.168.100.3,80,6,7.0,770,6,710,4,31,30,27,7902,7902,5920,64,64,546,52,52,546,0.0898506707162743,0.0974436851430017,0,0,0,0,779,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,916,5044,1580,1874,916,5003,1973,2174,1,DDoS
1528102926896,1528102934798,192.168.100.147,57130,192.168.100.3,80,6,7.0,736,6,710,4,31,30,27,7902,7902,6860,64,64,546,52,52,546,0.0898506707162743,0.0931409769678562,0,0,0,0,745,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1000,5043,1580,1865,1857,5002,2286,2064,1,DDoS
1528102926896,1528102934798,192.168.100.147,57132,192.168.100.3,80,6,7.0,992,6,710,4,31,30,27,7901,7901,6859,64,64,724,52,52,724,0.089862042779395,0.1255537273762814,0,0,0,0,1004,718,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1000,5043,1580,1865,1857,5002,2286,2064,1,DDoS
1528102926896,1528102934798,192.168.100.147,57134,192.168.100.3,80,6,7.0,747,6,710,4,31,30,27,7901,7901,6860,64,64,546,52,52,546,0.089862042779395,0.0945449943045184,0,0,0,0,756,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,996,5046,1580,1866,1857,5002,2286,2064,1,DDoS
1528102926897,1528102934798,192.168.100.147,57136,192.168.100.3,80,6,7.0,784,6,710,4,31,30,27,7900,7900,6863,64,64,546,52,52,546,0.0898734177215189,0.0992405063291139,0,0,0,0,793,718,8,0,0,2,0,29200,28960,0,0,0,0,0,0,997,5045,1580,1866,1858,5004,2287,2065,1,DDoS
1528102926897,1528102934798,192.168.100.147,57138,192.168.100.3,80,6,7.0,762,6,710,4,31,30,27,7900,7900,6866,64,64,546,52,52,546,0.0898734177215189,0.0964556962025316,0,0,0,0,771,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,993,5044,1580,1866,1863,5003,2288,2064,1,DDoS
1528102926897,1528102934798,192.168.100.147,57140,192.168.100.3,80,6,7.0,869,6,710,4,31,30,27,7900,7900,6868,64,64,601,52,52,601,0.0898734177215189,0.11,0,0,0,0,879,718,8,0,0,2,0,29200,28960,0,0,0,0,0,0,989,5047,1579,1867,1863,5005,2289,2065,1,DDoS
1528102926898,1528102934798,192.168.100.147,57142,192.168.100.3,80,6,7.0,1014,6,710,4,31,30,27,7899,7899,6868,64,64,746,52,52,746,0.0898847955437397,0.1283706798328902,0,0,0,0,1026,718,8,0,0,2,0,29200,28960,0,0,0,0,0,0,989,5046,1579,1867,1864,5004,2289,2064,1,DDoS
1528102926898,1528102934798,192.168.100.147,57144,192.168.100.3,80,6,7.0,776,6,710,4,31,30,27,7899,7899,6869,64,64,546,52,52,546,0.0898847955437397,0.0982402835802,0,0,0,0,785,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,989,5045,1579,1867,1864,5005,2289,2065,1,DDoS
1528102926898,1528102934798,192.168.100.147,57146,192.168.100.3,80,6,7.0,743,6,710,4,31,30,27,7899,7899,6885,64,64,546,52,52,546,0.0898847955437397,0.0940625395619698,0,0,0,0,752,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,973,5045,1579,1868,1881,5004,2295,2063,1,DDoS
1528102926899,1528102934798,192.168.100.147,57148,192.168.100.3,80,6,7.0,614,6,710,4,31,30,27,7899,7899,6881,64,64,546,52,52,546,0.0898847955437397,0.0777313583997974,0,0,0,0,621,718,8,0,1,1,0,29200,28960,0,0,0,0,0,0,977,5043,1579,1867,1878,5002,2293,2063,1,DDoS
1528102926899,1528102934798,192.168.100.147,57150,192.168.100.3,80,6,7.0,789,6,710,4,31,30,27,7898,7898,6880,64,64,546,52,52,546,0.0898961762471511,0.099898708533806,0,0,0,0,799,719,8,0,0,2,0,29200,28960,0,0,0,0,0,0,977,5042,1579,1867,1878,5001,2293,2062,1,DDoS
1528102926899,1528102934798,192.168.100.147,57152,192.168.100.3,80,6,7.0,655,6,710,4,31,30,27,7898,7898,6884,64,64,546,52,52,546,0.0898961762471511,0.0829323879463155,0,0,0,0,663,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,973,5046,1579,1868,1879,5005,2294,2064,1,DDoS
1528102926900,1528102934798,192.168.100.147,57154,192.168.100.3,80,6,7.0,913,6,710,4,31,30,27,7898,7898,6884,64,64,645,52,52,645,0.0898961762471511,0.1155988857938718,0,0,0,0,924,719,8,0,0,2,0,29200,28960,0,0,0,0,0,0,973,5045,1579,1868,1879,5004,2294,2063,1,DDoS
1528102926900,1528102934798,192.168.100.147,57156,192.168.100.3,80,6,7.0,799,6,710,4,31,30,27,7897,7897,6887,64,64,546,52,52,546,0.0899075598328479,0.1011776624034443,0,0,0,0,809,719,8,0,0,2,0,29200,28960,0,0,0,0,0,0,969,5044,1579,1868,1884,5003,2295,2063,1,DDoS
1528102926900,1528102934798,192.168.100.147,57158,192.168.100.3,80,6,7.0,826,6,710,4,31,30,27,7897,7897,6887,64,64,558,52,52,558,0.0899075598328479,0.1045966822844118,0,0,0,0,836,719,8,0,0,2,0,29200,28960,0,0,0,0,0,0,969,5043,1579,1868,1884,5002,2295,2062,1,DDoS
1528102926901,1528102934798,192.168.100.147,57160,192.168.100.3,80,6,7.0,845,6,710,4,31,30,27,7897,7897,6887,64,64,577,52,52,577,0.0899075598328479,0.1070026592376851,0,0,0,0,855,719,8,0,0,2,0,29200,28960,0,0,0,0,0,0,969,5042,1579,1867,1885,5001,2295,2062,1,DDoS
1528102926901,1528102934798,192.168.100.147,57162,192.168.100.3,80,6,7.0,773,6,710,4,31,30,27,7897,7897,6890,64,64,546,52,52,546,0.0899075598328479,0.0978852728884386,0,0,0,0,782,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,965,5045,1579,1869,1886,5004,2296,2063,1,DDoS
1528102926901,1528102934798,192.168.100.147,57164,192.168.100.3,80,6,7.0,772,6,710,4,31,30,27,7896,7896,6894,64,64,546,52,52,546,0.089918946301925,0.0977710233029382,0,0,0,0,782,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,961,5044,1579,1869,1890,5004,2298,2063,1,DDoS
1528102926901,1528102934798,192.168.100.147,57166,192.168.100.3,80,6,7.0,771,6,710,4,31,30,27,7896,7896,6894,64,64,546,52,52,546,0.089918946301925,0.097644376899696,0,0,0,0,781,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,961,5043,1579,1868,1891,5002,2297,2062,1,DDoS
1528102926902,1528102934798,192.168.100.147,57168,192.168.100.3,80,6,7.0,743,6,710,4,31,30,27,7896,7896,6894,64,64,546,52,52,546,0.089918946301925,0.0940982776089159,0,0,0,0,752,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,961,5044,1579,1869,1890,5003,2297,2062,1,DDoS
1528102926902,1528102934798,192.168.100.147,57170,192.168.100.3,80,6,7.0,698,6,710,4,31,30,27,7896,7896,6894,64,64,546,52,52,546,0.089918946301925,0.0883991894630192,0,0,0,0,707,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,961,5042,1578,1868,1891,5002,2297,2062,1,DDoS
1528102926902,1528102934798,192.168.100.147,57172,192.168.100.3,80,6,7.0,588,6,710,4,31,30,27,7896,7896,6901,64,64,546,52,52,546,0.089918946301925,0.0744680851063829,0,0,0,0,595,719,8,0,1,1,0,29200,28960,0,0,0,0,0,0,953,5044,1579,1870,1898,5003,2300,2062,1,DDoS
1528102926902,1528102934798,192.168.100.147,57174,192.168.100.3,80,6,7.0,1948,8,658,3,30,30,26,7895,7895,2935,64,64,546,52,52,546,0.0833438885370487,0.2467384420519316,1299,3,0,0,1973,666,6,0,4,1,0,29200,28960,4864,19,0,0,0,0,206,4960,1127,1703,854,2080,1467,613,1,DDoS
1528102926902,1528102934798,192.168.100.147,57176,192.168.100.3,80,6,7.0,2248,8,658,3,30,30,26,7895,7895,2934,64,64,546,52,52,546,0.0833438885370487,0.2847371754274858,1524,3,0,0,2277,666,6,0,4,1,0,29200,28960,62464,244,0,0,0,0,206,4961,1127,1703,854,2079,1466,612,1,DDoS
1528102926903,1528102934798,192.168.100.147,57178,192.168.100.3,80,6,7.0,679,6,658,3,30,30,26,7895,7895,6871,64,64,546,52,52,546,0.0833438885370487,0.0860037998733375,60,1,0,0,687,666,7,0,1,1,0,29200,28960,15360,60,0,0,0,0,0,6871,1578,2674,6871,6871,3435,3435,1,DDoS
1528102927918,1528102934798,192.168.100.147,57180,192.168.100.3,80,6,7.0,704,5,658,3,30,30,26,6880,6880,6870,64,64,546,52,52,546,0.0956395348837209,0.1023255813953488,0,0,0,0,818,765,6,0,1,1,0,29200,28960,0,0,0,0,0,0,9,6870,1719,2973,6870,6870,3435,3435,1,DDoS
1528102927918,1528102934798,192.168.100.147,57182,192.168.100.3,80,6,7.0,755,5,658,3,30,30,26,6879,6879,6870,64,64,546,52,52,546,0.0956534379997092,0.1097543247565053,0,0,0,0,877,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,9,6870,1719,2973,6870,6870,3435,3435,1,DDoS
1528102927919,1528102934798,192.168.100.147,57184,192.168.100.3,80,6,7.0,777,5,658,3,30,30,26,6879,6879,6870,64,64,561,52,52,561,0.0956534379997092,0.1129524640209332,0,0,0,0,903,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,9,6870,1719,2973,6870,6870,3435,3435,1,DDoS
1528102927919,1528102934798,192.168.100.147,57186,192.168.100.3,80,6,7.0,745,5,658,3,30,30,26,6879,6879,6869,64,64,546,52,52,546,0.0956534379997092,0.1083006250908562,0,0,0,0,866,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,9,6869,1719,2973,6869,6869,3434,3434,1,DDoS
1528102927919,1528102934798,192.168.100.147,57188,192.168.100.3,80,6,7.0,780,5,658,3,30,30,26,6878,6878,6869,64,64,564,52,52,564,0.0956673451584763,0.1134050596103518,0,0,0,0,907,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,9,6869,1719,2973,6869,6869,3434,3434,1,DDoS
1528102927920,1528102934798,192.168.100.147,57190,192.168.100.3,80,6,7.0,858,5,658,3,30,30,26,6878,6878,6874,64,64,642,52,52,642,0.0956673451584763,0.124745565571387,0,0,0,0,997,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,4,6874,1719,2975,6873,6873,3436,3436,1,DDoS
1528102927920,1528102934798,192.168.100.147,57192,192.168.100.3,80,6,7.0,957,5,658,3,30,30,26,6877,6877,6873,64,64,741,52,52,741,0.0956812563617856,0.1391595172313509,0,0,0,0,1113,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,4,6873,1719,2975,6873,6873,3436,3436,1,DDoS
1528102927921,1528102934798,192.168.100.147,57194,192.168.100.3,80,6,7.0,746,5,658,3,30,30,26,6877,6877,6873,64,64,546,52,52,546,0.0956812563617856,0.1084775338083466,0,0,0,0,867,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,4,6873,1719,2975,6873,6873,3436,3436,1,DDoS
1528102927921,1528102934798,192.168.100.147,57196,192.168.100.3,80,6,7.0,729,5,658,3,30,30,26,6877,6877,6873,64,64,546,52,52,546,0.0956812563617856,0.106005525665261,0,0,0,0,847,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,3,6873,1719,2975,6873,6873,3436,3436,1,DDoS
1528102927921,1528102934798,192.168.100.147,57198,192.168.100.3,80,6,7.0,569,5,658,3,30,30,26,6877,6877,6873,64,64,546,52,52,546,0.0956812563617856,0.0827395666715137,0,0,0,0,661,765,6,0,1,1,0,29200,28960,0,0,0,0,0,0,3,6873,1719,2975,6873,6873,3436,3436,1,DDoS
1528102927922,1528102934798,192.168.100.147,57200,192.168.100.3,80,6,7.0,748,5,658,3,30,30,26,6876,6876,6873,64,64,546,52,52,546,0.0956951716114019,0.108784176847004,0,0,0,0,870,765,6,0,0,2,0,29200,28960,0,0,0,0,0,0,3,6873,1719,2975,6873,6873,3436,3436,1,DDoS
1528102921407,1528102934811,192.168.100.149,41788,192.168.100.3,80,6,7.0,811,8,658,3,30,30,26,13403,13403,6104,64,64,546,52,52,546,0.0490934865328657,0.0605088413041856,180,3,0,0,484,392,9,0,1,1,0,29200,28960,46080,180,0,0,0,0,0,6104,1914,2229,6104,6104,3052,3052,1,DDoS
1528102928693,1528102934811,192.168.100.149,41790,192.168.100.3,80,6,7.0,773,5,658,3,30,30,26,6117,6117,6104,64,64,557,52,52,557,0.1075690698054601,0.126369135196992,0,0,0,0,1010,860,6,0,0,2,0,29200,28960,0,0,0,0,0,0,13,6104,1529,2641,6104,6104,3052,3052,1,DDoS
1528102928694,1528102934811,192.168.100.149,41794,192.168.100.3,80,6,7.0,690,5,658,3,30,30,26,6116,6116,6103,64,64,546,52,52,546,0.1075866579463701,0.1128188358404185,0,0,0,0,902,860,6,0,1,1,0,29200,28960,0,0,0,0,0,0,13,6103,1529,2640,6103,6103,3051,3051,1,DDoS
1528102928694,1528102934811,192.168.100.149,41792,192.168.100.3,80,6,7.0,569,5,658,3,30,30,26,6117,6117,6104,64,64,546,52,52,546,0.1075690698054601,0.0930194539807095,0,0,0,0,744,860,6,0,1,1,0,29200,28960,0,0,0,0,0,0,13,6104,1529,2641,6103,6103,3051,3051,1,DDoS
1528102928695,1528102934811,192.168.100.149,41798,192.168.100.3,80,6,7.0,575,5,658,3,30,30,26,6116,6116,6103,64,64,546,52,52,546,0.1075866579463701,0.0940156965336821,0,0,0,0,752,860,6,0,1,1,0,29200,28960,0,0,0,0,0,0,12,6103,1528,2640,6103,6103,3051,3051,1,DDoS
1528102928695,1528102934811,192.168.100.149,41796,192.168.100.3,80,6,7.0,709,5,658,3,30,30,26,6116,6116,6103,64,64,546,52,52,546,0.1075866579463701,0.1159254414650098,0,0,0,0,927,860,6,0,1,1,0,29200,28960,0,0,0,0,0,0,12,6103,1528,2640,6103,6103,3051,3051,1,DDoS
1528102928696,1528102934811,192.168.100.149,41800,192.168.100.3,80,6,7.0,800,5,658,3,30,30,26,6115,6115,6103,64,64,584,52,52,584,0.1076042518397383,0.1308258381030253,0,0,0,0,1046,860,6,0,0,2,0,29200,28960,0,0,0,0,0,0,12,6103,1528,2640,6103,6103,3051,3051,1,DDoS
1528102928696,1528102934811,192.168.100.149,41802,192.168.100.3,80,6,7.0,829,5,658,3,30,30,26,6114,6114,6102,64,64,613,52,52,613,0.1076218514883873,0.1355904481517827,0,0,0,0,1084,860,6,0,0,2,0,29200,28960,0,0,0,0,0,0,12,6102,1528,2640,6102,6102,3051,3051,1,DDoS
1528102928697,1528102934811,192.168.100.149,41804,192.168.100.3,80,6,7.0,988,6,658,3,30,30,26,6114,6114,6112,64,64,546,52,52,546,0.1076218514883873,0.1615963362773961,386,1,0,0,1292,860,6,0,2,1,0,29200,28960,33280,130,0,0,0,0,2,5905,1222,2342,207,5904,3055,2848,1,DDoS
1528102921886,1528102983954,192.168.100.148,55468,192.168.100.3,80,6,7.0,1015,9,710,4,31,30,27,62067,62067,10834,64,64,567,52,52,567,0.0114392511318413,0.0163532956321394,180,3,0,0,130,91,11,0,0,2,0,29200,28960,46080,180,0,0,0,0,0,44098,7758,13893,5004,5829,3611,2575,1,DDoS
1528102927753,1528102982197,192.168.100.150,54238,192.168.100.3,80,6,7.0,766,6,710,4,31,30,27,54444,54444,6050,64,64,546,52,52,546,0.0130409227830431,0.0140695026081845,0,0,0,0,112,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1048,48350,10888,18822,1048,5002,2016,2153,1,DDoS
1528102927753,1528102982197,192.168.100.150,54240,192.168.100.3,80,6,7.0,732,6,710,4,31,30,27,54444,54444,6058,64,64,546,52,52,546,0.0130409227830431,0.0134450077143486,0,0,0,0,107,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1055,48342,10888,18818,1055,5002,2019,2152,1,DDoS
1528102927754,1528102982197,192.168.100.150,54242,192.168.100.3,80,6,7.0,832,6,710,4,31,30,27,54443,54443,6057,64,64,564,52,52,564,0.0130411623165512,0.0152820380948882,0,0,0,0,122,104,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1056,48342,10888,18818,1056,5001,2019,2152,1,DDoS
1528102927754,1528102982197,192.168.100.150,54244,192.168.100.3,80,6,7.0,698,6,710,4,31,30,27,54443,54443,6073,64,64,546,52,52,546,0.0130411623165512,0.0128207483055672,0,0,0,0,102,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1057,48326,10888,18811,1057,5016,2024,2158,1,DDoS
1528102927754,1528102982197,192.168.100.150,54246,192.168.100.3,80,6,7.0,638,6,710,4,31,30,27,54442,54442,6073,64,64,546,52,52,546,0.0130414018588589,0.0117188935013408,0,0,0,0,93,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1062,48326,10888,18811,1062,5010,2024,2155,1,DDoS
1528102927755,1528102982197,192.168.100.150,54248,192.168.100.3,80,6,7.0,839,6,710,4,31,30,27,54442,54442,6072,64,64,571,52,52,571,0.0130414018588589,0.0154108959994122,0,0,0,0,123,104,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1062,48326,10888,18811,1062,5010,2024,2155,1,DDoS
1528102927755,1528102982197,192.168.100.150,54250,192.168.100.3,80,6,7.0,678,6,710,4,31,30,27,54442,54442,6072,64,64,546,52,52,546,0.0130414018588589,0.0124536203666287,0,0,0,0,99,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1063,48326,10888,18811,1062,5009,2023,2155,1,DDoS
1528102927756,1528102982197,192.168.100.150,54252,192.168.100.3,80,6,7.0,918,6,710,4,31,30,27,54441,54441,6071,64,64,650,52,52,650,0.0130416414099667,0.0168622912878161,0,0,0,0,134,104,8,0,0,2,0,29200,28960,0,0,0,0,0,0,1063,48326,10888,18811,1063,5008,2023,2154,1,DDoS
1528102927756,1528102982197,192.168.100.150,54254,192.168.100.3,80,6,7.0,718,6,710,4,31,30,27,54441,54441,6071,64,64,546,52,52,546,0.0130416414099667,0.0131885894821917,0,0,0,0,105,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1068,48326,10888,18810,1068,5002,2023,2150,1,DDoS
1528102927757,1528102982197,192.168.100.150,54256,192.168.100.3,80,6,7.0,668,6,710,4,31,30,27,54440,54440,6071,64,64,546,52,52,546,0.013041880969875,0.0122703894195444,0,0,0,0,98,104,8,0,1,1,0,29200,28960,0,0,0,0,0,0,1069,48326,10888,18810,1069,5002,2023,2150,1,DDoS
