FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1518611302115,1518611302134,172.31.66.109,53447,172.31.0.2,53,17,5,59,1,91,1,0,0,0,19,0,0,0,0,91,59,59,91,4,3,0,0,0,0,23600,36400,2,0,0,0,0,0,0,0,0,31916,1,5,0,0,0,0,0,0,0,0,0,0,Benign
1518611302115,1518611302116,172.31.66.109,63179,172.31.0.2,53,17,5,70,1,183,1,0,0,0,1,0,0,0,0,183,70,70,183,183,70,0,0,0,0,280000,732000,1,1,0,0,0,0,0,0,0,63038,1,49,0,0,0,0,0,0,0,0,0,0,Benign
1518611302117,1518611302118,172.31.66.109,57778,172.31.0.2,53,17,5,64,1,96,1,0,0,0,1,0,0,0,0,96,64,64,96,0,0,0,0,0,0,512000,768000,2,0,0,0,0,0,0,0,0,29455,1,11,0,0,0,0,0,0,0,0,0,0,Benign
1518611302122,1518611302155,172.31.69.6,56718,172.31.0.2,53,17,5,66,1,122,1,0,0,0,33,0,0,0,0,122,66,66,122,3,2,0,0,0,0,15529,28705,2,0,0,0,0,0,0,0,0,55592,28,20,0,0,0,0,0,0,0,0,0,0,Benign
1518611302132,1518611302133,172.31.66.109,54805,172.31.0.2,53,17,5,64,1,125,1,0,0,0,1,0,0,0,0,125,64,64,125,1,0,0,0,0,0,512000,1000000,2,0,0,0,0,0,0,0,0,14065,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302145,1518611419632,172.31.66.109,49684,54.240.190.63,443,6,91,2074,26,36236,33,218,218,26,117486,117486,117408,128,128,1500,40,40,1500,0,0,0,0,0,0,141,2467,28,4,3,1,23,8192,29200,0,0,0,0,0,0,0,58735,4699,15860,0,58803,3668,14171,0,Benign
1518611302149,1518611302477,172.31.66.109,49685,54.240.190.63,443,6,91,965,10,4183,9,223,223,27,328,328,312,128,128,1500,40,40,1500,12,2,0,0,0,0,23465,101714,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,248,36,75,0,264,38,85,0,Benign
1518611302150,1518611302151,172.31.66.109,64880,172.31.0.2,53,17,5,75,1,91,1,0,0,0,1,0,0,0,0,91,75,75,91,0,0,0,0,0,0,600000,728000,2,0,0,0,0,0,0,0,0,60029,1,26,0,0,0,0,0,0,0,0,0,0,Benign
1518611302155,1518611302533,172.31.66.109,49686,104.25.135.37,443,6,91,920,10,4569,9,219,219,27,377,377,361,128,128,1500,40,40,1500,12,2,0,0,0,0,19470,96698,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,227,41,68,0,285,44,91,0,Benign
1518611302155,1518611302156,172.31.66.109,64973,172.31.0.2,53,17,5,75,1,160,1,0,0,0,1,0,0,0,0,160,75,75,160,1,0,0,0,0,0,600000,1280000,1,1,0,0,0,0,0,0,0,54187,28,59,0,0,0,0,0,0,0,0,0,0,Benign
1518611302156,1518611302156,172.31.66.109,57054,172.31.0.2,53,17,5,59,1,91,1,0,0,0,1,0,0,0,0,91,59,59,91,0,0,0,0,0,0,472000,728000,2,0,0,0,0,0,0,0,0,3580,1,5,0,0,0,0,0,0,0,0,0,0,Benign
1518611302158,1518611302177,172.31.66.109,50654,172.31.0.2,53,17,5,59,1,115,1,0,0,0,18,0,0,0,0,115,59,59,115,6,3,0,0,0,0,24842,48421,2,0,0,0,0,0,0,0,0,63759,28,5,0,0,0,0,0,0,0,0,0,0,Benign
1518611302239,1518611419632,172.31.66.109,49687,104.25.135.37,443,6,91,1996,24,33058,31,218,218,26,117393,117393,117315,128,128,1500,40,40,1500,0,0,0,0,0,0,136,2252,27,3,3,1,21,8192,29200,0,0,0,0,0,0,0,58233,5103,16364,0,58300,3910,14503,0,Benign
1518611302265,1518611302265,46.6.54.181,49694,172.31.67.111,23,6,77,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1518611302319,1518611420230,172.31.66.29,49724,216.58.198.78,443,6,91,1133,13,3856,12,218,218,26,117910,117910,117754,128,128,1470,40,40,1470,0,0,0,0,0,0,76,261,19,3,1,0,2,8192,42780,0,0,0,0,0,0,0,58951,9825,21812,0,59107,10704,22625,0,Benign
1518611302483,1518611302484,172.31.66.29,64208,172.31.0.2,53,17,5,66,1,105,1,0,0,0,1,0,0,0,0,105,66,66,105,105,66,0,0,0,0,264000,420000,2,0,0,0,0,0,0,0,0,61690,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302484,1518611302486,172.31.66.29,53888,172.31.0.2,53,17,5,58,1,74,1,0,0,0,1,0,0,0,0,74,58,58,74,74,58,0,0,0,0,232000,296000,2,0,0,0,0,0,0,0,0,63322,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302485,1518611302510,172.31.66.109,62017,172.31.0.2,53,17,5,75,1,203,1,0,0,0,24,0,0,0,0,203,75,75,203,8,3,0,0,0,0,24000,64960,1,1,0,0,0,0,0,0,0,49334,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302485,1518611302486,172.31.66.109,58313,172.31.0.2,53,17,5,66,1,114,1,0,0,0,1,0,0,0,0,114,66,66,114,114,66,0,0,0,0,264000,456000,2,0,0,0,0,0,0,0,0,60359,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302485,1518611302487,172.31.66.109,52269,172.31.0.2,53,17,5,69,1,132,1,0,0,0,1,0,0,0,0,132,69,69,132,132,69,0,0,0,0,276000,528000,1,1,0,0,0,0,0,0,0,33563,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302513,1518611302664,172.31.66.29,49725,74.117.199.102,443,6,91,1641,10,4756,8,219,219,27,150,125,125,128,128,1440,40,40,1440,31,10,0,0,557,1,86940,251973,11,1,1,2,3,8192,9490,0,0,0,0,0,0,0,39,13,14,0,41,17,16,0,Benign
1518611302514,1518611302514,172.31.66.29,65485,172.31.0.2,53,17,5,58,1,74,1,0,0,0,1,0,0,0,0,74,58,58,74,0,0,0,0,0,0,464000,592000,2,0,0,0,0,0,0,0,0,64195,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302515,1518611302517,172.31.66.29,49163,172.31.0.2,53,17,5,70,1,130,1,0,0,0,1,0,0,0,0,130,70,70,130,130,70,0,0,0,0,280000,520000,1,1,0,0,0,0,0,0,0,58667,28,58,0,0,0,0,0,0,0,0,0,0,Benign
1518611302515,1518611302515,172.31.66.29,50409,172.31.0.2,53,17,5,70,1,86,1,0,0,0,1,0,0,0,0,86,70,70,86,0,0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,47164,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302516,1518611302517,172.31.66.29,52045,172.31.0.2,53,17,5,58,1,131,1,0,0,0,1,0,0,0,0,131,58,58,131,1,0,0,0,0,0,464000,1048000,1,1,0,0,0,0,0,0,0,14988,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302517,1518611421245,172.31.66.29,49726,216.58.198.66,443,6,91,1864,18,4224,16,218,218,26,118728,118728,118572,128,128,1470,40,40,1470,0,0,0,0,0,0,125,284,24,5,3,0,2,8192,42780,0,0,0,0,0,0,0,58951,6983,18925,0,59107,7904,19989,0,Benign
1518611302519,1518611302519,172.31.66.109,60854,172.31.0.2,53,17,5,67,1,83,1,0,0,0,1,0,0,0,0,83,67,67,83,0,0,0,0,0,0,536000,664000,2,0,0,0,0,0,0,0,0,17822,1,38,0,0,0,0,0,0,0,0,0,0,Benign
1518611302519,1518611302520,172.31.66.109,51618,172.31.0.2,53,17,5,82,1,98,1,0,0,0,1,0,0,0,0,98,82,82,98,0,0,0,0,0,0,656000,784000,2,0,0,0,0,0,0,0,0,27170,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302539,1518611302540,172.31.66.109,50804,172.31.0.2,53,17,5,75,1,203,1,0,0,0,1,0,0,0,0,203,75,75,203,2,0,0,0,0,0,600000,1624000,1,1,0,0,0,0,0,0,0,1415,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302540,1518611302541,172.31.66.109,60395,172.31.0.2,53,17,5,67,1,95,1,0,0,0,1,0,0,0,0,95,67,67,95,95,67,0,0,0,0,268000,380000,2,0,0,0,0,0,0,0,0,46450,28,2,0,0,0,0,0,0,0,0,0,0,Benign
1518611302547,1518611302669,172.31.66.109,65366,172.31.0.2,53,17,5,59,1,113,1,0,0,0,121,0,0,0,0,113,59,59,113,0,0,0,0,0,0,3868,7409,2,0,0,0,0,0,0,0,0,11624,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302547,1518611302548,172.31.66.109,60318,172.31.0.2,53,17,5,82,1,159,1,0,0,0,1,0,0,0,0,159,82,82,159,159,82,0,0,0,0,328000,636000,1,1,0,0,0,0,0,0,0,56424,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302547,1518611302562,172.31.66.109,56480,172.31.0.2,53,17,5,75,1,299,1,0,0,0,14,0,0,0,0,299,75,75,299,21,5,0,0,0,0,40000,159466,1,0,1,0,0,0,0,0,0,2962,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302564,1518611302566,172.31.66.109,54505,172.31.0.2,53,17,5,63,1,118,1,0,0,0,2,0,0,0,0,118,63,63,118,59,31,0,0,0,0,168000,314666,2,0,0,0,0,0,0,0,0,29337,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302573,1518611302575,172.31.66.29,61058,172.31.0.2,53,17,5,62,1,119,1,0,0,0,2,0,0,0,0,119,62,62,119,59,31,0,0,0,0,165333,317333,2,0,0,0,0,0,0,0,0,46312,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302574,1518611302650,172.31.66.109,50973,172.31.0.2,53,17,5,65,1,159,1,0,0,0,76,0,0,0,0,159,65,65,159,2,0,0,0,0,0,6753,16519,1,1,0,0,0,0,0,0,0,30863,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302574,1518611302575,172.31.66.109,52704,172.31.0.2,53,17,5,74,1,90,1,0,0,0,1,0,0,0,0,90,74,74,90,0,0,0,0,0,0,592000,720000,2,0,0,0,0,0,0,0,0,37835,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302583,1518611302584,172.31.66.29,51664,172.31.0.2,53,17,5,73,1,89,1,0,0,0,1,0,0,0,0,89,73,73,89,0,0,0,0,0,0,584000,712000,2,0,0,0,0,0,0,0,0,59142,1,20,0,0,0,0,0,0,0,0,0,0,Benign
1518611302583,1518611307594,172.31.66.29,49727,72.167.239.239,80,6,7,640,5,2559,7,223,219,31,5011,24,4999,128,128,1500,40,40,1500,0,0,0,0,0,0,1021,4084,9,0,1,1,1,8192,29200,0,0,0,0,0,0,0,12,5,5,0,4975,832,1852,0,Benign
1518611302585,1518611302603,172.31.66.29,51372,172.31.0.2,53,17,5,73,1,139,1,0,0,0,18,0,0,0,0,139,73,73,139,7,4,0,0,0,0,30736,58526,1,1,0,0,0,0,0,0,0,6903,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302615,1518611302616,172.31.66.29,58514,172.31.0.2,53,17,5,67,1,166,1,0,0,0,1,0,0,0,0,166,67,67,166,1,0,0,0,0,0,536000,1328000,1,1,0,0,0,0,0,0,0,6732,1,19,0,0,0,0,0,0,0,0,0,0,Benign
1518611302616,1518611308207,172.31.66.29,49728,23.36.32.16,443,6,91,767,10,7021,10,223,223,27,5591,5591,5559,128,128,1500,40,40,1500,1,0,0,0,0,0,1097,10044,12,2,1,1,4,8192,29200,0,0,0,0,0,0,0,5254,621,1638,0,5441,617,1705,0,Benign
1518611302631,1518611305118,91.207.54.2,13729,172.31.69.6,3389,6,88,1476,8,1913,8,30,30,26,2486,2486,2330,98,98,1213,40,40,1213,0,0,0,0,0,0,4747,6153,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1263,354,403,161,945,332,259,0,Benign
1518611302669,1518611308028,172.31.67.111,137,172.31.67.127,137,17,10,768,8,0,0,0,0,0,5359,5359,0,128,128,96,96,0,96,0,0,0,0,0,0,1146,0,8,0,0,0,0,0,0,0,0,0,0,0,0,750,781,765,8,0,0,0,0,0,Benign
1518611302694,1518611302695,172.31.66.109,57645,172.31.0.2,53,17,5,70,1,86,1,0,0,0,1,0,0,0,0,86,70,70,86,0,0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,38472,1,30,0,0,0,0,0,0,0,0,0,0,Benign
1518611302701,1518611302703,172.31.66.109,50367,172.31.0.2,53,17,5,74,1,151,1,0,0,0,1,0,0,0,0,151,74,74,151,151,74,0,0,0,0,296000,604000,1,1,0,0,0,0,0,0,0,55476,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302702,1518611302714,172.31.66.109,52281,172.31.0.2,53,17,5,70,1,131,1,0,0,0,12,0,0,0,0,131,70,70,131,10,5,0,0,0,0,43076,80615,1,1,0,0,0,0,0,0,0,41745,28,7,0,0,0,0,0,0,0,0,0,0,Benign
1518611302717,1518611302718,172.31.66.109,58504,172.31.0.2,53,17,5,63,1,121,1,0,0,0,1,0,0,0,0,121,63,63,121,121,63,0,0,0,0,252000,484000,2,0,0,0,0,0,0,0,0,40077,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302717,1518611302718,172.31.66.109,58935,172.31.0.2,53,17,5,68,1,84,1,0,0,0,1,0,0,0,0,84,68,68,84,0,0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,47083,1,19,0,0,0,0,0,0,0,0,0,0,Benign
1518611302729,1518611302730,172.31.66.109,57600,172.31.0.2,53,17,5,62,1,107,1,0,0,0,1,0,0,0,0,107,62,62,107,107,62,0,0,0,0,248000,428000,2,0,0,0,0,0,0,0,0,8100,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302749,1518611302750,172.31.66.109,58220,172.31.0.2,53,17,5,68,1,129,1,0,0,0,1,0,0,0,0,129,68,68,129,129,68,0,0,0,0,272000,516000,1,1,0,0,0,0,0,0,0,8747,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302754,1518611302755,172.31.66.109,62326,172.31.0.2,53,17,5,77,1,93,1,0,0,0,1,0,0,0,0,93,77,77,93,0,0,0,0,0,0,616000,744000,2,0,0,0,0,0,0,0,0,25970,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302756,1518611302756,172.31.66.109,56183,172.31.0.2,53,17,5,73,1,89,1,0,0,0,1,0,0,0,0,89,73,73,89,0,0,0,0,0,0,584000,712000,2,0,0,0,0,0,0,0,0,26747,1,59,0,0,0,0,0,0,0,0,0,0,Benign
1518611302763,1518611302789,172.31.66.109,61842,172.31.0.2,53,17,5,68,1,167,1,0,0,0,26,0,0,0,0,167,68,68,167,6,2,0,0,0,0,20148,49481,1,1,0,0,0,0,0,0,0,34646,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302767,1518611302769,172.31.66.109,50277,172.31.0.2,53,17,5,77,1,142,1,0,0,0,1,0,0,0,0,142,77,77,142,142,77,0,0,0,0,308000,568000,1,1,0,0,0,0,0,0,0,9034,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302768,1518611302830,172.31.66.29,61548,172.31.0.2,53,17,5,67,1,143,1,0,0,0,61,0,0,0,0,143,67,67,143,2,1,0,0,0,0,8645,18451,1,1,0,0,0,0,0,0,0,6428,1,20,0,0,0,0,0,0,0,0,0,0,Benign
1518611302773,1518611302876,172.31.66.29,61733,172.31.0.2,53,17,5,66,1,188,1,0,0,0,102,0,0,0,0,188,66,66,188,1,0,0,0,0,0,5126,14601,1,1,0,0,0,0,0,0,0,36306,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302774,1518611302775,172.31.66.109,58538,172.31.0.2,53,17,5,70,1,130,1,0,0,0,1,0,0,0,0,130,70,70,130,130,70,0,0,0,0,280000,520000,1,1,0,0,0,0,0,0,0,47768,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302774,1518611302775,172.31.66.109,56104,172.31.0.2,53,17,5,73,1,101,1,0,0,0,1,0,0,0,0,101,73,73,101,101,73,0,0,0,0,292000,404000,2,0,0,0,0,0,0,0,0,17291,28,22,0,0,0,0,0,0,0,0,0,0,Benign
1518611302778,1518611302778,172.31.66.109,49459,172.31.0.2,53,17,5,79,1,95,1,0,0,0,1,0,0,0,0,95,79,79,95,0,0,0,0,0,0,632000,760000,2,0,0,0,0,0,0,0,0,16722,1,40,0,0,0,0,0,0,0,0,0,0,Benign
1518611302780,1518611302829,172.31.66.75,51627,172.31.0.2,53,17,5,70,1,183,1,0,0,0,48,0,0,0,0,183,70,70,183,3,1,0,0,0,0,11428,29877,1,1,0,0,0,0,0,0,0,63409,1,57,0,0,0,0,0,0,0,0,0,0,Benign
1518611302784,1518611302798,172.31.66.109,59155,172.31.0.2,53,17,5,65,1,123,1,0,0,0,13,0,0,0,0,123,65,65,123,9,5,0,0,0,0,37142,70285,2,0,0,0,0,0,0,0,0,63667,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302795,1518611302797,172.31.66.109,58342,172.31.0.2,53,17,5,79,1,107,1,0,0,0,1,0,0,0,0,107,79,79,107,107,79,0,0,0,0,316000,428000,2,0,0,0,0,0,0,0,0,30498,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302799,1518611302800,172.31.66.109,57640,172.31.0.2,53,17,5,74,1,90,1,0,0,0,1,0,0,0,0,90,74,74,90,0,0,0,0,0,0,592000,720000,2,0,0,0,0,0,0,0,0,14868,1,12,0,0,0,0,0,0,0,0,0,0,Benign
1518611302799,1518611302800,172.31.66.109,57004,172.31.0.2,53,17,5,70,1,86,1,0,0,0,1,0,0,0,0,86,70,70,86,0,0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,26559,1,16,0,0,0,0,0,0,0,0,0,0,Benign
1518611302804,1518611302805,172.31.66.109,60728,172.31.0.2,53,17,5,74,1,159,1,0,0,0,1,0,0,0,0,159,74,74,159,1,0,0,0,0,0,592000,1272000,1,1,0,0,0,0,0,0,0,34122,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302804,1518611302805,172.31.66.109,63363,172.31.0.2,53,17,5,70,1,133,1,0,0,0,1,0,0,0,0,133,70,70,133,133,70,0,0,0,0,280000,532000,1,1,0,0,0,0,0,0,0,21234,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302805,1518611302806,172.31.66.109,60675,172.31.0.2,53,17,5,70,1,210,1,0,0,0,1,0,0,0,0,210,70,70,210,210,70,0,0,0,0,280000,840000,1,1,0,0,0,0,0,0,0,27507,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302808,1518611302809,172.31.66.109,57061,172.31.0.2,53,17,5,79,1,175,1,0,0,0,1,0,0,0,0,175,79,79,175,1,0,0,0,0,0,632000,1400000,1,1,0,0,0,0,0,0,0,49221,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302808,1518611302810,172.31.66.109,51732,172.31.0.2,53,17,5,67,1,104,1,0,0,0,1,0,0,0,0,104,67,67,104,104,67,0,0,0,0,268000,416000,2,0,0,0,0,0,0,0,0,22118,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302815,1518611302816,172.31.66.109,54633,172.31.0.2,53,17,5,66,1,82,1,0,0,0,1,0,0,0,0,82,66,66,82,0,0,0,0,0,0,528000,656000,2,0,0,0,0,0,0,0,0,9794,1,1,0,0,0,0,0,0,0,0,0,0,Benign
1518611302815,1518611302816,172.31.66.109,64158,172.31.0.2,53,17,5,79,1,107,1,0,0,0,1,0,0,0,0,107,79,79,107,107,79,0,0,0,0,316000,428000,2,0,0,0,0,0,0,0,0,45037,28,25,0,0,0,0,0,0,0,0,0,0,Benign
1518611302819,1518611302819,172.31.66.109,57913,172.31.0.2,53,17,5,66,1,147,1,0,0,0,1,0,0,0,0,147,66,66,147,1,0,0,0,0,0,528000,1176000,1,1,0,0,0,0,0,0,0,26201,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302841,1518611302841,169.254.169.254,80,172.31.65.68,49177,6,7,40,1,40,1,17,17,16,1,0,0,0,0,40,40,40,40,0,0,0,0,0,0,320000,320000,2,0,0,0,0,149,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1518611302843,1518611302980,172.31.66.29,49729,204.154.111.107,443,6,91,656,8,14904,18,219,219,27,137,119,119,128,128,1500,40,40,1500,108,4,0,0,0,0,38028,864000,13,2,1,1,9,64240,33580,0,0,0,0,0,0,0,75,16,24,0,55,6,14,0,Benign
1518611302844,1518611302844,172.31.66.29,59809,172.31.0.2,53,17,5,71,1,87,1,0,0,0,1,0,0,0,0,87,71,71,87,0,0,0,0,0,0,568000,696000,2,0,0,0,0,0,0,0,0,38721,1,56,0,0,0,0,0,0,0,0,0,0,Benign
1518611302853,1518611302854,172.31.66.29,63585,172.31.0.2,53,17,5,71,1,137,1,0,0,0,1,0,0,0,0,137,71,71,137,137,71,0,0,0,0,284000,548000,1,1,0,0,0,0,0,0,0,43049,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302878,1518611302941,172.31.66.29,49730,159.127.42.108,443,6,91,1154,8,6133,9,219,219,27,63,51,51,128,128,1500,40,40,1500,97,18,0,0,0,0,144250,766625,8,2,2,2,3,8192,29200,0,0,0,0,0,0,0,14,7,5,0,20,6,7,0,Benign
1518611302878,1518611302879,172.31.66.29,55171,172.31.0.2,53,17,5,68,1,84,1,0,0,0,1,0,0,0,0,84,68,68,84,0,0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,30509,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302888,1518611302888,172.31.65.68,52136,239.255.255.250,1900,17,12,322,2,0,0,0,0,0,1,0,0,1,1,161,161,0,161,0,3,0,0,0,0,2576000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1518611302892,1518611302894,172.31.66.29,53421,172.31.0.2,53,17,5,64,1,108,1,0,0,0,1,0,0,0,0,108,64,64,108,108,64,0,0,0,0,256000,432000,2,0,0,0,0,0,0,0,0,9182,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302894,1518611302964,172.31.66.29,49731,178.255.83.1,80,6,7,650,5,1072,5,219,219,27,69,46,46,128,128,900,40,40,900,15,9,0,0,0,0,74285,122514,8,0,1,1,0,8192,14600,0,0,0,0,0,0,0,23,11,11,0,23,11,11,0,Benign
1518611302902,1518611302903,172.31.66.29,64795,172.31.0.2,53,17,5,63,1,79,1,0,0,0,1,0,0,0,0,79,63,63,79,0,0,0,0,0,0,504000,632000,2,0,0,0,0,0,0,0,0,47215,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302903,1518611302928,172.31.66.29,55178,172.31.0.2,53,17,5,63,1,91,1,0,0,0,24,0,0,0,0,91,63,63,91,3,2,0,0,0,0,20160,29120,2,0,0,0,0,0,0,0,0,57027,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302903,1518611302928,172.31.66.29,52479,172.31.0.2,53,17,5,68,1,136,1,0,0,0,25,0,0,0,0,136,68,68,136,5,2,0,0,0,0,20923,41846,1,1,0,0,0,0,0,0,0,32442,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302909,1518611303009,172.31.66.75,63397,172.31.0.2,53,17,5,71,1,127,1,0,0,0,99,0,0,0,0,127,71,71,127,1,0,0,0,0,0,5680,10160,2,0,0,0,0,0,0,0,0,29636,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302910,1518611302934,172.31.66.75,61243,172.31.0.2,53,17,5,55,1,130,1,0,0,0,23,0,0,0,0,130,55,55,130,5,2,0,0,0,0,18333,43333,1,1,0,0,0,0,0,0,0,36327,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611302933,1518611303069,172.31.66.29,49732,74.117.199.102,443,6,91,1609,10,5108,8,219,219,27,136,111,111,128,128,1440,40,40,1440,37,11,0,0,0,0,93956,298277,11,0,2,2,3,8192,9490,0,0,0,0,0,0,0,29,12,13,0,30,15,13,0,Benign
1518611302974,1518611303011,172.31.66.29,62990,172.31.0.2,53,17,5,69,1,147,1,0,0,0,37,0,0,0,0,147,69,69,147,3,1,0,0,0,0,14526,30947,1,1,0,0,0,0,0,0,0,34010,1,20,0,0,0,0,0,0,0,0,0,0,Benign
1518611302984,1518611422844,172.31.66.75,49686,23.219.88.199,80,6,7,1289,17,1552,16,218,218,26,119860,119828,119828,128,128,424,40,40,424,0,0,451,11,0,0,86,103,29,0,4,0,0,8192,29200,49920,195,0,0,0,0,0,10062,7488,4295,0,10062,7988,3993,0,Benign
1518611302985,1518611302986,172.31.66.75,59162,172.31.0.2,53,17,5,64,1,96,1,0,0,0,1,0,0,0,0,96,64,64,96,0,0,0,0,0,0,512000,768000,2,0,0,0,0,0,0,0,0,62621,1,20,0,0,0,0,0,0,0,0,0,0,Benign
1518611302987,1518611302988,172.31.66.75,53908,172.31.0.2,53,17,5,64,1,125,1,0,0,0,1,0,0,0,0,125,64,64,125,125,64,0,0,0,0,256000,500000,2,0,0,0,0,0,0,0,0,62122,28,60,0,0,0,0,0,0,0,0,0,0,Benign
1518611303086,1518611303087,172.31.66.75,51569,172.31.0.2,53,17,5,75,1,91,1,0,0,0,1,0,0,0,0,91,75,75,91,0,0,0,0,0,0,600000,728000,2,0,0,0,0,0,0,0,0,35332,1,50,0,0,0,0,0,0,0,0,0,0,Benign
1518611303086,1518611303227,172.31.66.75,49688,13.33.140.103,443,6,91,965,10,4183,9,223,223,27,141,140,131,128,128,1500,40,40,1500,29,6,0,0,0,0,54366,235661,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,90,15,26,0,100,16,32,0,Benign
1518611303086,1518611419797,172.31.66.75,49687,13.33.140.103,443,6,91,3154,53,116200,88,218,218,26,116711,116711,116648,128,128,1500,40,40,1500,0,0,0,0,0,0,216,7964,56,4,4,1,76,8192,29200,0,0,0,0,0,0,0,58469,2244,11191,0,58481,1340,8729,0,Benign
